Equipment No,Move Date,Time,LCN/Depot,prev_status,F.E,Move Date,Time,LCN/Depot,next_status,F.E
AVSU0018419,20180718,2400,TWKHH/KAO,FH,E,20180718,2303,TWKHH/118,DF,F
AVSU0018419,20180718,2303,TWKHH/118,DF,F,20181003,0,TWKHH/078,OH,E
AVSU0018419,20181003,0,TWKHH/078,OH,E,20181003,800,TWKHH/078,SF,E
AVSU0018419,20181003,800,TWKHH/078,SF,E,20181003,832,TWKHH/078,LF,F
AVSU0018419,20181003,832,TWKHH/078,LF,F,20181008,516,TWKHH/078,VF,F
AVSU0018419,20181008,516,TWKHH/078,VF,F,20181025,817,USTIW/WUT,DF,F
AVSU0018419,20181025,817,USTIW/WUT,DF,F,20181025,1445,USTIW/WUT,CF,F
AVSU0018419,20181025,1445,USTIW/WUT,CF,F,20181025,1446,USTIW/UNK,FH,E
,,,,,,,,,,
AVSU0018430,20180321,0,TWKHH/078,OH,E,20180321,800,TWKHH/078,SF,E
AVSU0018430,20180321,800,TWKHH/078,SF,E,20180321,1317,TWKHH/078,LF,F
AVSU0018430,20180321,1317,TWKHH/078,LF,F,20180326,1113,TWKHH/078,VF,F
AVSU0018430,20180326,1113,TWKHH/078,VF,F,20180413,922,USTIW/WUT,DF,F
AVSU0018430,20180413,922,USTIW/WUT,DF,F,20180417,1533,USTIW/WUT,CF,F
AVSU0018430,20180417,1533,USTIW/WUT,CF,F,20180417,1534,USTIW/UNK,FH,E
AVSU0018430,20180417,1534,USTIW/UNK,FH,E,20180531,800,USTIW/UNK,OH,E
AVSU0018430,20180531,800,USTIW/UNK,OH,E,20180531,801,USTIW/UNK,SF,E
AVSU0018430,20180531,801,USTIW/UNK,SF,E,20180607,945,USTIW/WUT,LF,F
AVSU0018430,20180607,945,USTIW/WUT,LF,F,20180614,844,USTIW/WUT,VF,F
AVSU0018430,20180614,844,USTIW/WUT,VF,F,20180702,51,KRPUS/HNC,DF,F
AVSU0018430,20180702,51,KRPUS/HNC,DF,F,20180702,141,KRPUS/HNC,CF,F
AVSU0018430,20180702,141,KRPUS/HNC,CF,F,20180702,151,KRPUS/UNK,FH,E
AVSU0018430,20180702,151,KRPUS/UNK,FH,E,20180907,0,KRPUS/UNK,OH,E
AVSU0018430,20180907,0,KRPUS/UNK,OH,E,20180907,100,KRPUS/UNK,SF,E
AVSU0018430,20180907,100,KRPUS/UNK,SF,E,20181001,1353,KRPUS/HNC,LF,F
AVSU0018430,20181001,1353,KRPUS/HNC,LF,F,20181001,1854,KRPUS/HNC,VF,F
AVSU0018430,20181001,1854,KRPUS/HNC,VF,F,20181011,1658,USTIW/WUT,DF,F
AVSU0018430,20181011,1658,USTIW/WUT,DF,F,20181012,1006,USTIW/WUT,CF,F
AVSU0018430,20181012,1006,USTIW/WUT,CF,F,20181012,1007,USTIW/UNK,FH,E
AVSU0018430,20181012,1007,USTIW/UNK,FH,E,20181203,1529,USTIW/UNK,OH,E
AVSU0018430,20181203,1529,USTIW/UNK,OH,E,20181203,1530,USTIW/UNK,SF,E
AVSU0018430,20181203,1530,USTIW/UNK,SF,E,20181214,1129,USTIW/WUT,LF,F
AVSU0018430,20181214,1129,USTIW/WUT,LF,F,20181229,2034,USTIW/WUT,VF,F
,,,,,,,,,,
AVSU0018466,20180725,0,KRPUS/UNK,OH,E,20180725,100,KRPUS/UNK,SF,E
AVSU0018466,20180725,100,KRPUS/UNK,SF,E,20180814,128,KRPUS/HNC,LF,F
AVSU0018466,20180814,128,KRPUS/HNC,LF,F,20180814,236,KRPUS/HNC,VF,F
AVSU0018466,20180814,236,KRPUS/HNC,VF,F,20180825,941,USTIW/WUT,DF,F
AVSU0018466,20180825,941,USTIW/WUT,DF,F,20180828,1615,USTIW/WUT,CF,F
AVSU0018466,20180828,1615,USTIW/WUT,CF,F,20180828,1616,USTIW/UNK,FH,E
AVSU0018466,20180828,1616,USTIW/UNK,FH,E,20181025,1235,USTIW/UNK,OH,E
AVSU0018466,20181025,1235,USTIW/UNK,OH,E,20181025,1236,USTIW/UNK,SF,E
AVSU0018466,20181025,1236,USTIW/UNK,SF,E,20181101,937,USTIW/WUT,LF,F
AVSU0018466,20181101,937,USTIW/WUT,LF,F,20181108,506,USTIW/WUT,VF,F
AVSU0018466,20181108,506,USTIW/WUT,VF,F,20181129,1444,TWKHH/118,DF,F
AVSU0018466,20181129,1444,TWKHH/118,DF,F,20181226,2400,TWKHH/KAO,FH,E
AVSU0018466,20181226,2400,TWKHH/KAO,FH,E,20181226,1326,TWKHH/118,CF,F
,,,,,,,,,,
AVSU0018574,20180108,2400,CNSHA/UND,FH,E,20180608,1630,USTIW/UNK,OH,E
AVSU0018574,20180608,1630,USTIW/UNK,OH,E,20180608,1631,USTIW/UNK,SF,E
AVSU0018574,20180608,1631,USTIW/UNK,SF,E,20180615,1359,USTIW/WUT,LF,F
AVSU0018574,20180615,1359,USTIW/WUT,LF,F,20180619,2040,USTIW/WUT,VF,F
AVSU0018574,20180619,2040,USTIW/WUT,VF,F,20180712,2400,TWKHH/KAO,FH,E
AVSU0018574,20180712,2400,TWKHH/KAO,FH,E,20180712,28,TWKHH/118,DF,F
AVSU0018574,20180712,28,TWKHH/118,DF,F,20180911,0,TWKHH/078,OH,E
AVSU0018574,20180911,0,TWKHH/078,OH,E,20180911,800,TWKHH/078,SF,E
AVSU0018574,20180911,800,TWKHH/078,SF,E,20180911,1051,TWKHH/078,LF,F
AVSU0018574,20180911,1051,TWKHH/078,LF,F,20180920,1906,TWKHH/078,VF,F
AVSU0018574,20180920,1906,TWKHH/078,VF,F,20181008,818,USTIW/WUT,DF,F
AVSU0018574,20181008,818,USTIW/WUT,DF,F,20181009,1045,USTIW/WUT,CF,F
AVSU0018574,20181009,1045,USTIW/WUT,CF,F,20181009,1046,USTIW/UNK,FH,E
AVSU0018574,20181009,1046,USTIW/UNK,FH,E,20181121,1030,USTIW/UNK,OH,E
AVSU0018574,20181121,1030,USTIW/UNK,OH,E,20181121,1031,USTIW/UNK,SF,E
AVSU0018574,20181121,1031,USTIW/UNK,SF,E,20181129,1409,USTIW/WUT,LF,F
AVSU0018574,20181129,1409,USTIW/WUT,LF,F,20181206,1635,USTIW/WUT,VF,F
AVSU0018574,20181206,1635,USTIW/WUT,VF,F,20181228,2241,TWKHH/118,DF,F
,,,,,,,,,,
AVSU0018682,20180307,0,TWKHH/078,OH,E,20180307,800,TWKHH/078,SF,E
AVSU0018682,20180307,800,TWKHH/078,SF,E,20180307,1113,TWKHH/078,LF,F
AVSU0018682,20180307,1113,TWKHH/078,LF,F,20180312,740,TWKHH/078,VF,F
AVSU0018682,20180312,740,TWKHH/078,VF,F,20180328,1944,USTIW/WUT,DF,F
AVSU0018682,20180328,1944,USTIW/WUT,DF,F,20180330,1427,USTIW/WUT,CF,F
AVSU0018682,20180330,1427,USTIW/WUT,CF,F,20180330,1428,USTIW/UNK,FH,E
AVSU0018682,20180330,1428,USTIW/UNK,FH,E,20180516,1708,USTIW/UNK,OH,E
AVSU0018682,20180516,1708,USTIW/UNK,OH,E,20180516,1709,USTIW/UNK,SF,E
AVSU0018682,20180516,1709,USTIW/UNK,SF,E,20180523,1109,USTIW/WUT,LF,F
AVSU0018682,20180523,1109,USTIW/WUT,LF,F,20180601,1059,USTIW/WUT,VF,F
AVSU0018682,20180601,1059,USTIW/WUT,VF,F,20180621,2400,TWKHH/KAO,FH,E
AVSU0018682,20180621,2400,TWKHH/KAO,FH,E,20180621,1057,TWKHH/118,DF,F
AVSU0018682,20180621,1057,TWKHH/118,DF,F,20180829,0,TWKHH/078,OH,E
AVSU0018682,20180829,0,TWKHH/078,OH,E,20180829,800,TWKHH/078,SF,E
AVSU0018682,20180829,800,TWKHH/078,SF,E,20180829,1455,TWKHH/078,LF,F
AVSU0018682,20180829,1455,TWKHH/078,LF,F,20180904,2332,TWKHH/078,VF,F
AVSU0018682,20180904,2332,TWKHH/078,VF,F,20180919,1126,USTIW/WUT,DF,F
AVSU0018682,20180919,1126,USTIW/WUT,DF,F,20180920,1153,USTIW/WUT,CF,F
AVSU0018682,20180920,1153,USTIW/WUT,CF,F,20180920,1154,USTIW/UNK,FH,E
AVSU0018682,20180920,1154,USTIW/UNK,FH,E,20181109,1028,USTIW/UNK,OH,E
AVSU0018682,20181109,1028,USTIW/UNK,OH,E,20181109,1029,USTIW/UNK,SF,E
AVSU0018682,20181109,1029,USTIW/UNK,SF,E,20181121,758,USTIW/WUT,LF,F
AVSU0018682,20181121,758,USTIW/WUT,LF,F,20181204,21,USTIW/WUT,VF,F
AVSU0018682,20181204,21,USTIW/WUT,VF,F,20181221,634,TWKHH/118,DF,F
,,,,,,,,,,
AVSU0018698,20180102,0,TWKHH/078,OH,E,20180102,800,TWKHH/078,SF,E
AVSU0018698,20180102,800,TWKHH/078,SF,E,20180102,1534,TWKHH/078,LF,F
AVSU0018698,20180102,1534,TWKHH/078,LF,F,20180108,602,TWKHH/078,VF,F
AVSU0018698,20180108,602,TWKHH/078,VF,F,20180125,24,USTIW/WUT,DF,F
AVSU0018698,20180125,24,USTIW/WUT,DF,F,20180130,1408,USTIW/WUT,CF,F
AVSU0018698,20180130,1408,USTIW/WUT,CF,F,20180130,1409,USTIW/UNK,FH,E
AVSU0018698,20180130,1409,USTIW/UNK,FH,E,20180330,1039,USTIW/UNK,OH,E
AVSU0018698,20180330,1039,USTIW/UNK,OH,E,20180330,1040,USTIW/UNK,SF,E
AVSU0018698,20180330,1040,USTIW/UNK,SF,E,20180409,904,USTIW/WUT,LF,F
AVSU0018698,20180409,904,USTIW/WUT,LF,F,20180414,1338,USTIW/WUT,VF,F
AVSU0018698,20180414,1338,USTIW/WUT,VF,F,20180501,2347,KRKAN/KIT,DF,F
AVSU0018698,20180501,2347,KRKAN/KIT,DF,F,20180503,1056,KRKAN/KIT,VF,F
AVSU0018698,20180503,1056,KRKAN/KIT,VF,F,20180511,2400,TWKHH/KAO,FH,E
AVSU0018698,20180511,2400,TWKHH/KAO,FH,E,20180511,2106,TWKHH/118,DF,F
AVSU0018698,20180511,2106,TWKHH/118,DF,F,20180620,0,TWKHH/078,OH,E
AVSU0018698,20180620,0,TWKHH/078,OH,E,20180620,800,TWKHH/078,SF,E
AVSU0018698,20180620,800,TWKHH/078,SF,E,20180620,1157,TWKHH/078,LF,F
AVSU0018698,20180620,1157,TWKHH/078,LF,F,20180625,1133,TWKHH/078,VF,F
AVSU0018698,20180625,1133,TWKHH/078,VF,F,20180711,835,USTIW/WUT,DF,F
AVSU0018698,20180711,835,USTIW/WUT,DF,F,20180712,944,USTIW/WUT,CF,F
AVSU0018698,20180712,944,USTIW/WUT,CF,F,20180712,945,USTIW/UNK,FH,E
AVSU0018698,20180712,945,USTIW/UNK,FH,E,20180907,1100,USTIW/UNK,OH,E
AVSU0018698,20180907,1100,USTIW/UNK,OH,E,20180907,1101,USTIW/UNK,SF,E
AVSU0018698,20180907,1101,USTIW/UNK,SF,E,20180913,923,USTIW/WUT,LF,F
AVSU0018698,20180913,923,USTIW/WUT,LF,F,20180920,2135,USTIW/WUT,VF,F
AVSU0018698,20180920,2135,USTIW/WUT,VF,F,20181011,909,TWKHH/118,DF,F
AVSU0018698,20181011,909,TWKHH/118,DF,F,20181015,2400,TWKHH/KAO,FH,E
AVSU0018698,20181015,2400,TWKHH/KAO,FH,E,20181015,1648,TWKHH/118,CF,F
AVSU0018698,20181015,1648,TWKHH/118,CF,F,20181121,0,TWKHH/078,OH,E
AVSU0018698,20181121,0,TWKHH/078,OH,E,20181121,800,TWKHH/078,SF,E
AVSU0018698,20181121,800,TWKHH/078,SF,E,20181121,1418,TWKHH/078,LF,F
AVSU0018698,20181121,1418,TWKHH/078,LF,F,20181127,835,TWKHH/078,VF,F
AVSU0018698,20181127,835,TWKHH/078,VF,F,20181211,2039,USTIW/WUT,DF,F
AVSU0018698,20181211,2039,USTIW/WUT,DF,F,20181221,1110,USTIW/WUT,CF,F
AVSU0018698,20181221,1110,USTIW/WUT,CF,F,20181221,1111,USTIW/UNK,FH,E
,,,,,,,,,,
AVSU0018738,20180102,0,KRPUS/UNK,OH,E,20180102,100,KRPUS/UNK,SF,E
AVSU0018738,20180102,100,KRPUS/UNK,SF,E,20180121,1004,KRPUS/HNC,LF,F
AVSU0018738,20180121,1004,KRPUS/HNC,LF,F,20180121,1012,KRPUS/HNC,VF,F
AVSU0018738,20180121,1012,KRPUS/HNC,VF,F,20180202,1853,USTIW/WUT,DF,F
AVSU0018738,20180202,1853,USTIW/WUT,DF,F,20180206,925,USTIW/WUT,CF,F
AVSU0018738,20180206,925,USTIW/WUT,CF,F,20180206,926,USTIW/UNK,FH,E
AVSU0018738,20180206,926,USTIW/UNK,FH,E,20180323,925,USTIW/UNK,OH,E
AVSU0018738,20180323,925,USTIW/UNK,OH,E,20180323,926,USTIW/UNK,SF,E
AVSU0018738,20180323,926,USTIW/UNK,SF,E,20180403,926,USTIW/WUT,LF,F
AVSU0018738,20180403,926,USTIW/WUT,LF,F,20180405,1945,USTIW/WUT,VF,F
AVSU0018738,20180405,1945,USTIW/WUT,VF,F,20180427,1130,CNSHA/WG2,DF,F
AVSU0018738,20180427,1130,CNSHA/WG2,DF,F,20180517,2400,CNSHA/UND,FH,E
AVSU0018738,20180517,2400,CNSHA/UND,FH,E,20180524,0,CNSHA/UNK,OH,E
AVSU0018738,20180524,0,CNSHA/UNK,OH,E,20180524,1,CNSHA/WG2,SF,F
AVSU0018738,20180524,1,CNSHA/WG2,SF,F,20180612,1200,CNSHA/WG2,LF,F
AVSU0018738,20180612,1200,CNSHA/WG2,LF,F,20180613,2330,CNSHA/WG2,VF,F
AVSU0018738,20180613,2330,CNSHA/WG2,VF,F,20180627,929,USTIW/WUT,DF,F
AVSU0018738,20180627,929,USTIW/WUT,DF,F,20180629,1137,USTIW/WUT,CF,F
AVSU0018738,20180629,1137,USTIW/WUT,CF,F,20180629,1138,USTIW/UNK,FH,E
AVSU0018738,20180629,1138,USTIW/UNK,FH,E,20180913,1127,USTIW/UNK,OH,E
AVSU0018738,20180913,1127,USTIW/UNK,OH,E,20180913,1128,USTIW/UNK,SF,E
AVSU0018738,20180913,1128,USTIW/UNK,SF,E,20180921,1315,USTIW/WUT,LF,F
AVSU0018738,20180921,1315,USTIW/WUT,LF,F,20180926,1034,USTIW/WUT,VF,F
AVSU0018738,20180926,1034,USTIW/WUT,VF,F,20181014,1109,KRPUS/HNC,DF,F
AVSU0018738,20181014,1109,KRPUS/HNC,DF,F,20181014,1419,KRPUS/HNC,CF,F
AVSU0018738,20181014,1419,KRPUS/HNC,CF,F,20181014,1429,KRPUS/UNK,FH,E
AVSU0018738,20181014,1429,KRPUS/UNK,FH,E,20181205,0,KRPUS/UNK,OH,E
AVSU0018738,20181205,0,KRPUS/UNK,OH,E,20181205,100,KRPUS/UNK,SF,E
AVSU0018738,20181205,100,KRPUS/UNK,SF,E,20181222,1409,KRPUS/HNC,LF,F
AVSU0018738,20181222,1409,KRPUS/HNC,LF,F,20181222,1417,KRPUS/HNC,VF,F
,,,,,,,,,,
AVSU0018770,20180108,2400,CNSHA/UND,FH,E,20181213,1429,USTIW/UNK,OH,E
AVSU0018770,20181213,1429,USTIW/UNK,OH,E,20181213,1430,USTIW/UNK,SF,E
AVSU0018770,20181213,1430,USTIW/UNK,SF,E,20181227,1053,USTIW/WUT,LF,F
,,,,,,,,,,
AVSU0018790,20180806,1235,USTIW/UNK,OH,E,20180806,1236,USTIW/UNK,SF,E
AVSU0018790,20180806,1236,USTIW/UNK,SF,E,20180815,1048,USTIW/WUT,LF,F
AVSU0018790,20180815,1048,USTIW/WUT,LF,F,20180823,2132,USTIW/WUT,VF,F
AVSU0018790,20180823,2132,USTIW/WUT,VF,F,20180917,800,CNSHA/WG1,DF,F
AVSU0018790,20180917,800,CNSHA/WG1,DF,F,20181006,2400,CNSHA/UND,FH,E
AVSU0018790,20181006,2400,CNSHA/UND,FH,E,20181009,0,CNSHA/UNK,OH,E
AVSU0018790,20181009,0,CNSHA/UNK,OH,E,20181009,1,CNSHA/WG2,SF,F
AVSU0018790,20181009,1,CNSHA/WG2,SF,F,20181014,200,CNSHA/WG2,LF,F
AVSU0018790,20181014,200,CNSHA/WG2,LF,F,20181018,1830,CNSHA/WG2,VF,F
AVSU0018790,20181018,1830,CNSHA/WG2,VF,F,20181030,2338,USTIW/WUT,DF,F
AVSU0018790,20181030,2338,USTIW/WUT,DF,F,20181101,1126,USTIW/WUT,CF,F
AVSU0018790,20181101,1126,USTIW/WUT,CF,F,20181101,1127,USTIW/UNK,FH,E
,,,,,,,,,,
AVSU0018804,20180101,1019,TWKHH/078,VF,F,20180118,951,USTIW/WUT,DF,F
AVSU0018804,20180118,951,USTIW/WUT,DF,F,20180119,1147,USTIW/WUT,CF,F
AVSU0018804,20180119,1147,USTIW/WUT,CF,F,20180119,1148,USTIW/UNK,FH,E
AVSU0018804,20180119,1148,USTIW/UNK,FH,E,20180522,0,TWKHH/078,OH,E
AVSU0018804,20180522,0,TWKHH/078,OH,E,20180522,800,TWKHH/078,SF,E
AVSU0018804,20180522,800,TWKHH/078,SF,E,20180522,1345,TWKHH/078,LF,F
AVSU0018804,20180522,1345,TWKHH/078,LF,F,20180528,729,TWKHH/078,VF,F
AVSU0018804,20180528,729,TWKHH/078,VF,F,20180613,1846,USTIW/WUT,DF,F
AVSU0018804,20180613,1846,USTIW/WUT,DF,F,20180618,1140,USTIW/WUT,CF,F
AVSU0018804,20180618,1140,USTIW/WUT,CF,F,20180618,1141,USTIW/UNK,FH,E
,,,,,,,,,,
AVSU0018851,20180110,1604,USTIW/WUT,DF,F,20180115,1119,USTIW/WUT,CF,F
AVSU0018851,20180115,1119,USTIW/WUT,CF,F,20180115,1120,USTIW/UNK,FH,E
AVSU0018851,20180115,1120,USTIW/UNK,FH,E,20180606,0,KRPUS/UNK,OH,E
AVSU0018851,20180606,0,KRPUS/UNK,OH,E,20180606,100,KRPUS/UNK,SF,E
AVSU0018851,20180606,100,KRPUS/UNK,SF,E,20180623,1521,KRPUS/HNC,LF,F
AVSU0018851,20180623,1521,KRPUS/HNC,LF,F,20180623,1956,KRPUS/HNC,VF,F
AVSU0018851,20180623,1956,KRPUS/HNC,VF,F,20180708,211,USTIW/WUT,DF,F
AVSU0018851,20180708,211,USTIW/WUT,DF,F,20180709,823,USTIW/WUT,CF,F
AVSU0018851,20180709,823,USTIW/WUT,CF,F,20180709,824,USTIW/UNK,FH,E
AVSU0018851,20180709,824,USTIW/UNK,FH,E,20180924,1117,USTIW/UNK,OH,E
AVSU0018851,20180924,1117,USTIW/UNK,OH,E,20180924,1118,USTIW/UNK,SF,E
AVSU0018851,20180924,1118,USTIW/UNK,SF,E,20180927,944,USTIW/WUT,LF,F
AVSU0018851,20180927,944,USTIW/WUT,LF,F,20181008,158,USTIW/WUT,VF,F
AVSU0018851,20181008,158,USTIW/WUT,VF,F,20181030,1455,TWKHH/078,DF,F
AVSU0018851,20181030,1455,TWKHH/078,DF,F,20181101,2400,TWKHH/KAO,FH,E
AVSU0018851,20181101,2400,TWKHH/KAO,FH,E,20181101,1422,TWKHH/078,CF,F
AVSU0018851,20181101,1422,TWKHH/078,CF,F,20181212,0,TWKHH/078,OH,E
AVSU0018851,20181212,0,TWKHH/078,OH,E,20181212,800,TWKHH/078,SF,E
AVSU0018851,20181212,800,TWKHH/078,SF,E,20181212,1647,TWKHH/078,LF,F
AVSU0018851,20181212,1647,TWKHH/078,LF,F,20181218,1728,TWKHH/078,VF,F
,,,,,,,,,,
AVSU0018867,20180711,0,KRPUS/UNK,OH,E,20180711,100,KRPUS/UNK,SF,E
AVSU0018867,20180711,100,KRPUS/UNK,SF,E,20180729,2151,KRPUS/HNC,LF,F
AVSU0018867,20180729,2151,KRPUS/HNC,LF,F,20180730,153,KRPUS/HNC,VF,F
AVSU0018867,20180730,153,KRPUS/HNC,VF,F,20180809,1030,USTIW/WUT,DF,F
AVSU0018867,20180809,1030,USTIW/WUT,DF,F,20180813,1047,USTIW/WUT,CF,F
AVSU0018867,20180813,1047,USTIW/WUT,CF,F,20180813,1048,USTIW/UNK,FH,E
AVSU0018867,20180813,1048,USTIW/UNK,FH,E,20181018,1104,USTIW/UNK,OH,E
AVSU0018867,20181018,1104,USTIW/UNK,OH,E,20181018,1105,USTIW/UNK,SF,E
AVSU0018867,20181018,1105,USTIW/UNK,SF,E,20181022,950,USTIW/WUT,LF,F
AVSU0018867,20181022,950,USTIW/WUT,LF,F,20181024,1608,USTIW/WUT,VF,F
AVSU0018867,20181024,1608,USTIW/WUT,VF,F,20181115,2030,TWKHH/118,DF,F
AVSU0018867,20181115,2030,TWKHH/118,DF,F,20181119,2400,TWKHH/KAO,FH,E
AVSU0018867,20181119,2400,TWKHH/KAO,FH,E,20181119,1709,TWKHH/118,CF,F
,,,,,,,,,,
LINU0770757,20180419,853,USNYC/UNK,OH,E,20180419,854,USNYC/UNK,SF,E
LINU0770757,20180419,854,USNYC/UNK,SF,E,20180419,1455,USNYC/PNT,LF,F
LINU0770757,20180419,1455,USNYC/PNT,LF,F,20180423,212,USNYC/PNT,VF,F
LINU0770757,20180423,212,USNYC/PNT,VF,F,20180505,515,DEBRV/MSC,DF,F
LINU0770757,20180505,515,DEBRV/MSC,DF,F,20180509,2344,DEBRV/MSC,VF,F
LINU0770757,20180509,2344,DEBRV/MSC,VF,F,20180517,1850,UWPBK/ICT,DF,F
LINU0770757,20180517,1850,UWPBK/ICT,DF,F,20180518,2400,UWPBK/ICT,FH,E
LINU0770757,20180518,2400,UWPBK/ICT,FH,E,20180518,0,UWPBK/ICT,CF,F
,,,,,,,,,,
NKBU1400415,20180531,800,USLGB/UNK,OH,E,20180531,801,USLGB/UNK,SF,E
NKBU1400415,20180531,801,USLGB/UNK,SF,E,20180608,825,USLGB/TTI,LF,F
NKBU1400415,20180608,825,USLGB/TTI,LF,F,20180611,147,USLGB/TTI,VF,F
NKBU1400415,20180611,147,USLGB/TTI,VF,F,20180629,1651,KRPUS/HNC,DF,F
NKBU1400415,20180629,1651,KRPUS/HNC,DF,F,20180630,259,KRPUS/HNC,CF,F
NKBU1400415,20180630,259,KRPUS/HNC,CF,F,20180630,309,KRPUS/UNK,FH,E
,,,,,,,,,,
NKBU1780064,20180613,1616,USLGB/UNK,OH,E,20180613,1617,USLGB/UNK,SF,E
NKBU1780064,20180613,1617,USLGB/UNK,SF,E,20180626,817,USLGB/TTI,LF,F
NKBU1780064,20180626,817,USLGB/TTI,LF,F,20180701,2338,USLGB/TTI,VF,F
NKBU1780064,20180701,2338,USLGB/TTI,VF,F,20180719,2227,KRPUS/HNC,DF,F
NKBU1780064,20180719,2227,KRPUS/HNC,DF,F,20180720,407,KRPUS/HNC,CF,F
NKBU1780064,20180720,407,KRPUS/HNC,CF,F,20180720,417,KRPUS/UNK,FH,E
NKBU1780064,20180720,417,KRPUS/UNK,FH,E,20181217,1008,USLGB/UNK,OH,E
NKBU1780064,20181217,1008,USLGB/UNK,OH,E,20181217,1009,USLGB/UNK,SF,E
NKBU1780064,20181217,1009,USLGB/UNK,SF,E,20181221,751,USLGB/TTI,LF,F
,,,,,,,,,,
WCGU0003150,20180104,918,USNYC/MST,CF,F,20180104,919,USNYC/UNK,FH,E
WCGU0003150,20180104,919,USNYC/UNK,FH,E,20180508,800,USNYC/UNK,OH,E
WCGU0003150,20180508,800,USNYC/UNK,OH,E,20180508,801,USNYC/UNK,SF,E
WCGU0003150,20180508,801,USNYC/UNK,SF,E,20180509,1211,USNYC/MST,LF,F
WCGU0003150,20180509,1211,USNYC/MST,LF,F,20180518,506,USNYC/MST,VF,F
WCGU0003150,20180518,506,USNYC/MST,VF,F,20180710,332,KRPUS/PIC,DF,F
WCGU0003150,20180710,332,KRPUS/PIC,DF,F,20180710,333,KRPUS/PIC,CF,F
WCGU0003150,20180710,333,KRPUS/PIC,CF,F,20180710,343,KRPUS/UNK,FH,E
,,,,,,,,,,
